We need TRUE #HCR. Call Sen.Harkin 202-224-3254 and tell him to support the #PublicOption thru Reconcilition. #topprog,1
#daRockObama gives #Congress marching orders #HCR in 2 weeks. http://tinyurl.com/yb97xzf #tcot #p2,1
Take the poll! RT @Karoli \nGo tell Fox News we need to get #hcr done http://bit.ly/dhbxCd #p2 #lpc,1
Is your Rep wavering on #HCR? Pick up the phone & remind them it'll kick in THIS YEAR! #p2,1
SHOQ's FAQ ON HEALTH CARE REFORM.  Each site tells a story.  Pass it on. http://bit.ly/HealthCareFAQ #hcr #gopcodered,1
The Weekly Standard: http://bit.ly/d3YECl 6 named to Death Panel #hcr #tcot #wreckoncilliation,-1
"If you can't see Sen Barrasso vs Rick Sanchez right now on CNN, you must watch this later. Beatdown on ObamaCare. #tcot #hcr",-1
RT @hrakane: RT @jilevin: A guide to debunking Republican talking points on health care reform. http://bit.ly/d1VDlw #p2 #topprogs  #hcr,-1
"Fact-checking the president's all rhetoric, no reality, #healthcare speech: http://bit.ly/ckkMG4 #hcr #tcot",-1
RT @afashionfan: Mark Levin: What has been passed by reconciliation can be repealed by reconciliation! #hcr #tcot #teaparty,-1
"RT @Marnus3: So if reconciliation will be so disastrous for democrats, why are the republicans so hysterical about it? #p2 #hcr #ACORN",-1
RT @GayPatriot: Obama Now Selling Judgeships for Health Care Votes? :: http://is.gd/9DDZU #tcot #tlot #hcr  #Corrupt (via @AmeriKeith),-1
Do you contribute to mutual funds with holdings that use your money to lobby against you? #eco #GMO #Monsanto #IRA #401k #hcr #pharma,-1
U.S. is only major nation without universal health care as a means of achieving a social justice. Bill Moyers #p2 #hcr  #gopcodered,-1
Is Obama Selling Judgeships for Health Care Votes? Michele Bachmann is asking tough questions: http://is.gd/9ElpI #tcot #hcr,-1
Senate Dems To House Dems: Reconciliation For Health Care Fix ``Never Been Tested Before'' http://bit.ly/9OPUUo #tcot #hcr,0
McConnell: ''Every Republican will be campaigning to repeal it.'' #hcr (via @JeffreyYoung_HC),0
"RT @healthaccess RT @chucktodd: WH swears POTUS just made his last, last pitch for #hcr. Am told ''Easter or bust'' is not an unfair deadline.",0
RT @lovesliberty: RT @JosephAGallant: McConnell: ''Every Republican will be campaigning to repeal it.'' #hcr,0
Daily Caller: ''@SenAlexander: reconciliation would prompt 'instant movement to repeal the law''' http://bit.ly/capY3O #tcot #hcr,0
"RT @slackadjuster: RT @EzKool: CBO Says the more robust a Public Option is,the more impact thr is on deficit reduction #p2 #tcot #hcr",0
@senjohnmccain What exactly about reconciliation do you object to?  http://bit.ly/d5DoXK #p2 #hcr,1
Email Senator Tester http://tester.senate.gov/ and tell him to pass the #publicoption through #reconciliation. #hcr,1
We need TRUE #HCR. Call Sen.Bayh 202-224-5623 and tell him to support the #PublicOption thru Reconcilition. #p2,1
@southerntalker  Stupak will NEVER vote for #HCR. He's a C-Street guy remember?,-1
Scott Brown And Jeff Bingaman To Be Added To Senate Armed Services Committee: ThinkProgress has learne... http://bit.ly/bVzymd tp #USRC #US,2
"POTUS telegraphed it loud and clear, they will be using reconciliation to jam #hcr thru. Will there be riots or whimpers? #tcot",-1
"RT @MarinaGipps: We are way too far to the Right.  I love my country...but Canada is more normal. #hcrsummit ||yes,  it sure is!",-1
"Of every $ spent on health care, just 13 cents is paid for by the person actually consuming the services http://bit.ly/d7eY8o #hcr",-1
"Best health system in world? Bullshit! Heart disease deaths per 100,000, US=107 v FRANCE=40 (WHO). #hcr #rsc",-1
Best Health System in World? Bullshit! How many did not get prescription filled? US=39% v UK=8%. http://bit.ly/aEfiWj #hcr #RSC,-1
Real issue in #HCR is a moral divide: Ppl on the right go apoplectic at the thought of paying for health care for the poor. Period. #p2 #rcs,-1
RT @thejoshuablog: RT @OurFuturedotorg Sen Bunning Literally Gives Finger To America. Here's How To Fight Back http://bit.ly/cIge0S #p2 #rsc,-1
RT @DavidCornDC: @SenJohnMcCain's very specific hypocrisy re: reconciliation and #HCR: http://bit.ly/buLD2A | #p2 #tcot,-1
history will remember obama as the guy who wasted 4 years trying to pass #HCR while the US #economy flatlined #tcot #p2 #wethepeople,-1
Even Warren Buffet is telling President Obama to scrap his #healthcare bill and #startover #hcr #tcot http://bit.ly/9XVXAB,-1
BREAKING: Ann Coulter's adam's apple has been issued it's own area code: 666. #p2 #hcr @myen,-1
On @mediaite : Robert Gibbs Says No Looking Back on Secret Health Care Meetings http://bit.ly/azRDph #p2 #tcot #hcr,0
More on Biden CAN OVER-RULE the parliamentarian http://bit.ly/bxh3J8 #tcot #hcr #sgp #tlot #ucot #hhrs #ampat #liberty #patriot #rsrh,0
Reconciliation is not ''nuclear option''  Maddow http://bit.ly/aetyI4 #p2 #hcr #coffeeparty,0
Politico and The Daily Beast post contradictory headlines re: #hcr: http://ow.ly/1cUbD // http://ow.ly/1cUcM,0
If Jesus came back and saw that the U.S. government was spending billions of dollars to cure the sick... I think he'd be cool with it.  #hcr,1
RT @AlinskyDefeater: Thank you @reppaulryan for bringing common sense & fiscal responsibility to the #HCR debate. #ocra #tcot,1
Imagine a world in which the media separated talking points from truth as a service to it's viewers. #p2 #hcr cc .@nbc,-1
GOP must vow repeal if Obamacare passes http://is.gd/9te3t #tcot #hcr #handsoff,-1
"RT @Marnus3: I guess if you can play baseball Tweety considers you a good guy, even when you are screwing the unemployed. #p2 #hcr",2
AUL Response to Kildee Dear Colleague Letter  http://bit.ly/audyCR #tcot #hcr #prolife #sgp,2
McConnell: our plan is for #hcr not to come to the Senate and for it to be defeated in the House in the next few days.,-1
RT @michellemalkin: Boehner: ''It's not too late 4 American ppl to speak up & make it clear they don't like this; yell a little louder.'' #hcr,-1
RT @michellemalkin: Boehner: ''It's not too late 4 American ppl to speak up & make it clear they don't like this...Yell a little louder'' #hcr,-1
"Just in: CBO est of #hcr rise to $940B, well above $800B target, less than $1+ Tr rumored. Don't believe those ''savings'' est in 10-20 yrs.",-1
RT @BrentTeichman: @gretawire calls out the absolute fantasy that is the CBO #hcr score: http://fxn.ws/9loucO #tcot #sgp,-1
La Raza still doesn't like #hcr http://is.gd/aNn68,-1
"Ignoring Public Consensus, Back Room Deals, Kickbacks, Threats, Earmark Bribes = Obama Admin Most Corrupt since Nixon. #hcr @michellemalkin",-1
I BEG U: GET THERE RT @TombstoneBadBob RT @reimagin: AMERICA U MUST STAND UNITED - CONVERGE on DC THIS SAT-#KILLTHEBILL #HCR #TCOT #gop,-1
"The GOP was never going to cooperate with THIS president on anything, that will not change when #hcr passes. #p2 #PTDB #OFA",1
"#hcr bill ''is most signfcnt effort at deficit reductn since 93 budget. If this doesn't sway Dem holdouts, nthng will.'' http://bit.ly/c0jRH3",1
"Obama to continue outreach, armtwisting and jawboning in search of Dem votes for #HCR bill. So far he's met or spoken with a couple dozen.",0
Dems get the CBO seal of approval; #healthreform is ''biggest deficit reduction act in 25 yrs'' http://bit.ly/9PcIIn #hcr #poiltics,1
CBO says health bill would cut deficit by $100 billion #hcr http://nyti.ms/bDqJNE,0
RT @jcohntnr: Dems get CBO seal of approval; #healthreform is ''biggest deficit reduction act in 25 yrs'' http://bit.ly/9PcIIn #hcr #p2 #tcot,1
"RT @HealthReformNow: CBO #s: Cuts deficit by more than $130B in 1st 10 years(2010-19), $1.2 trillion in 2nd 10 yrs #hcr",1
"If vote is Sunday, looks like they have the votes? #hcr #tcot",1
CBO says #hcr reduces deficit by $130 billion over first 10 years and $1.2 trillion in the second 10 years. http://tinyurl.com/yjabetn #fb,1
RT @JeffreyYoung_HC ''Check out a leaked summary of the #hcr reconciliation bill: http://twitdoc.com/c/byeqqk'',0
RT @senatus: Check out a leaked summary of the #hcr reconciliation bill:  http://twitdoc.com/c/byeqqk (via @JeffreyYoung_HC),0
Pls RT Fmr US SurgeonGenl C.EverettKoop warns #seniors about #ObamaCare http://bit.ly/91W6Nd #hcr @GlennBeck @seanhannity,-1
Pelosi's holding the line against anti-choice Democrats. Tell Hoyer not to team up with Stupak. #hcr #underthebus (via @WomensMediaCntr),1
Sebelius provides no answer about the #hcr bill providing 6 years of benefits w/ 10 years revenue on This Week. #ocra #tcot,-1
"RT @stunetii: #ItsNotOkay that b/w 1995-2009, 24,400 Floridian adults died due 2 lack of health coverage. http://digg.com/d31KAAC?t #hcr",1
"Meet Depressed, My Take http://is.gd/9U0Dq #p2 #hcr #MeetDepressed cc .@DavidGregory .@BetsyMTP",-1
Tell @SenatorTomUdall #ItsNotOkay to have 47 million uninsured with no #PublicOption http://act.ly/1r6 RT to sign #actly #hcr,1
#GOP's #RonaldReagan on #Homelessness - Many Choose to Live in the Streets http://nyti.ms/dstZ8H #hcr #tlot #p2,-1
Poll: Reconciliation is just fine with most Americans http://bit.ly/cGf50k // #hcr now! RT @shadowfax_rulz #p2,1
My latest on @redstate This is real reason why there was no Senate-House conference on #HCR http://bit.ly/cVo5QS @ewerickson #tcot #rs #rsrh,-1
#Reconciliation can be used to find savings Sen. #RobertByrd http://bit.ly/djEoq9 #hcr #tlot #p2,1
Final push for #HCR--will the left fight for it as hard as the right fights against it? http://bit.ly/a3A0Me #healthreform #politics,1
"In an hour, Obama will call out Goldman Sachs-slightly-for working with ins. firms jacking up premiums. 1st time O has criticized GS? #hcr",0
RT @ktumulty: A gymful of voters at Obama #hcr event in PA & WH won't let me out of the press pen 2 talk 2 them. Free the White House press!,2
"RT @redinbleustate: RT @jeffemanuel: Why can't Massa pull a Nathan Deal, and stick around until after the vote? #hcr",1
"PLEASE Contact the 111th Congress : http://tinyurl.com/yk586hs Call, Email, Fax #tcot #hcr #handsoff",-1
RT @RussertXM_NBC: Massa timeline: Wed: Cancer. Thu: Salty Language. Fri: I'm guilty. Mon: consp to oust me for #hcr. Tues: On Glenn Beck.,-1
RT @RussertXM_NBC: Massa timeline: Wed: Cancer. Thu: Salty Language. Fri: I'm guilty. Mon: consp to oust me for #hcr. Tues: On Glenn Beck.,-1
55% of Americans want Congress to scrap current health care legislation & START OVER http://bit.ly/5qDm63 #tcot #hcr #teaparty #letmebeclear,-1
There are only 13 women in highest positions of State out of 189 Countries http://bit.ly/bXurKZ #IWD,2
Buckley: Scrap the Health-Care Bill! http://bit.ly/d4G4no? #tcot #sgp #hcr #hhrs #tlot #liberty #ocra #ucot #ampat #patriot #teaparty,-1
RT @LimbaughWire Rush Promises To ''Leav[e] The Country'' If His Health Care Distortions Come True http://bit.ly/cW81pZ #p2 #noisemachine #HCR,0
Tea Partiers Are Not Hippies http://bit.ly/d4Vn2n #tcot #sgp #hcr #hhrs #tlot #liberty #ocra #ucot #ampat #patriot #teaparty,1
Palin's health care motto is Yes We Canada. #p2 #hcr #ACORN #singlepayer,-1
#Dems to Use Reconciliation to Sneak In `Stalinist' Govt Takeover of Student Loans in #HCR http://bit.ly/9eWtkU #tcot #teaparty #sgp #gop,-1
"#Bush upheld every Iraqi's rt 2 edu, #HC, housing, other soc'l services http://bit.ly/b4Vc2p //Americans don't hve same rights! #hcr",-1
"Call Rep Dahlkemper & tell her to forget #StupakPitts, #HCR is too important. 202-225-5406 #p2",1
"RT @BrainyGurl: Call Rep Holden & tell him to forget #StupakPitts, #HCR is too important. 202-225-5546 #p2 #topprog",1
@janieo Worried that tots will be subject to govt restrictions if #HCR enacted. May need a license to purchase.,-1
"Does Kucinich forego his own health ins. b/c it's provided by a private insurer? If not, how can he ask 30 million Americans to do so? #hcr",-1
Talking health care near the top of AC360 -- is the President's fiery rhetoric   getting #hcr back on track or too little too late?,0
To Rep. Frank LoBiondo: Please keep working to finish comprehensive health reform http://bit.ly/1xhcYF #hcr #NJ #08085 #p2 #OFA,1
RT @mMaeTie: Show me 1 Canadian who doesn't like their government run healthcare & I'll show you 1000 Americans who are struggling w/out it.,1
"Bill Maher: ''How come Health Care has 2 B deficit neutral, but war in Afghanistan doesn't?''--Why IS that?''--- #tcot #tlot #p2 #sgp #hcr #gop",-1
VOTE Suzan DelBene for #WA08! Follow @SuzanDelBene & GOTV #p2 #topprog #hcr #WAdems #WAgov #dems #OFA,1
NPR: Anyone Remember What's In The Health Care Bill? #hcr-More at http://npr.org/124471919,0
@GregWHoward RT I'm so sick of DC ''tough guys'' like Emanuel He'd sh*t his pants if he was ever in actual combat. #tcot #military #TAB10 #HCR,-1
#Obama overstates health care savings by $868B: http://bit.ly/9bligk #hcr #tcot,0
"RT @LisaDCNN: Today: DC certifies 1st gay marriages, Dems sweat #hcr, Sen. may vote on tax cut extndrs, Eric Massa on TV circuit #left #tcot",0
You know they don't have the votes for #HCR or they'd have done it already. keep pressure on. #tcot #ocra #sgp #tlot #hhrs #ucot #teaparty,-1
Call the Congressmen Dick Morris Says are KEY to stopping Obamacare!  Go Here: http://bit.ly/Call4Liberty #tcot #ocra #sgp #tlot #hhrs #hcr,-1
Senators Spar Over #hcr Process http://bit.ly/azi2Lu,0
#lgbt families must not be left behind. @DCist @DCAgenda @hcan #hcr #m9,-1
"@tonyharrisCNN #hcr march has gotten considerably larger, joined by other groups en route. Likely several thousand out now.5-7k? More? #m9",0
RT @kombiz: RT @aflcio: Gonna go out on a limb and say there's no way the crowd numbers aren't into the thousands. Packed!  #m9,0
RT @aldamario: RT @agitweet: YO #p2 tweeps! #HCR rally going on in DC right now. Tweet the hashtag #m9 to follow the march PLEASE RT! #tcot,0
RT @AFSCME: ''We are the union! Marching for health care!'' http://ow.ly/1q1itO #m9 #hcr,1
.@contessaBrewer @msnbc @stevebruskCNN @CNN Why aren't you giving DC #HCR rally same attn you lavished on tea parties? #m9 #p2,-1
.@newtgingrich you've got one thing right. Passing #HCR will consign the GOP to permanent minority status. #p2,-1
How would #hcr affect you? Find out here: http://ow.ly/1g9Ih and here: http://ow.ly/1g9IB,0
RT @stevekimura: .@DemWarRoom Newt Gringrich is afraid passing #HCR will produce a permanent left-leaning state. Prove him right. #p2,1
RT @banditelli: RT @SEIU: We're declaring this location a corporate crime scene! #m9 http://yfrog.com/jx91439443j #hcr / incredible banner!,1
Limbaugh: ''I'll leave US if #HCR passes'' http://bit.ly/cNOnVb @HuffPost (promise?),1
"RT @aflcio Pres Trumka: Congress SHOULD, MUST and WILL listen to ppl and NOT insur comp. #m9 #p2 #hcr",1
"Fact: According to #CSpan2, Chinese tv more important than #HCR rally in DC.",-1
@BettyNguyenCNN How about checking out the health care rally in DC with tag as #m9 #hcr #tcot #p2,-1
@cnnbrk @cnn why is Fox News covering  dupont circle #m9 rally and you have yet to mention it? @ricksanchezcnn #hcr,-1
Obama Takes Reform On The Road @Politico http://bit.ly/b85YLe #HCR #healthreform #healthcare,0
Sen. Brown says way Dems are pushing #hcr is ''wrong.'' http://bit.ly/cS6oth #tcot,0
HCAN & SEIU Holds Astroturfed Rally in DC; Protesters Arrested - http://bit.ly/aHQxPg #tcot #sgp #teaparty #hcr #handsoff,0
Hotline: Updated #hcr whip count http://is.gd/a49iS,0
Krugman: Health Care Resurrection http://nyti.ms/aqbNQ4 #hcr #p2,0
Pfeiffer: So That's Why They're Raising Rates So Much... http://bit.ly/b2hbsG  #hcr,0
Today's Glenn Beck show is online. Rep. Eric Massa Interviewed for the whole program! http://glennbeckclips.com #TCOT #HCR #News,0
Nancy Pelosi: ''We Have to Pass Our Bill So That You Can Find Out What Is In It: http://bit.ly/9AARiZ #tcot #hcr,-1
"Look at that demonstration NOT ONE Swastika or HITLER sign, WOW smart folks fbut then their WORKERS #hcr #p2 #ofa #dem #labor",3
RT @baxterblogs: #hcr thank you to the protesters who took care of business today.  THANK YOU. THANK YOU! / Yes!,1
"http://twitpic.com/17np73 - SEIU bused in protesters for #hcr protest. Picture taken at staging area @ 23rd & Q, NW DC #astroturf #tcot",0
"RT @ArrghPaine: RT @swilbert1: Kucinich to a starving man ''Sorry, a half loaf will just not do.'' || Ding! #p2 #hcr #OFA",1
Parker: #HCR's sickeningly sweet deals http://www.washingtonpost.com/wp-dyn/content/article/2010/03/09/AR2010030903068.html,3
RT @ArrghPaine: Have the Republicans overplayed their hand so much as to swing the pendulum back to the Dems? #p2 #hcr #2010vote #OFA,2
Obama may self destruct trying to please everyone-a definite flaw being revealed--#tcot #tlot #gop #ocra #p2 #military #sgp #hcr #teaparty,-1
RT @Marnus3: After the Massa interview Glenn Beck's chalk went limp. #p2 #hcr #ACORN Great!,0
As expected Bart Stupak about to cave on #hcr http://is.gd/a0lzM #tcot #tlot #sgp #hhrs #ocra,-1
Chatter House reconciliation package summary has been leaked ... anyone seen the PAPER?  #hcr,2
Call the Congressmen Dick Morris Says are KEY to stopping Obamacare!  Go Here: http://bit.ly/Call4Liberty #tcot #ocra #sgp #tlot #hhrs #hcr,-1
